farmer,10,
oguin,10,
marietta's,1010,
cluttered,10,
munich,10,
swirl,1,
spinner,10,
eiji,10,
dibbern,10,
garland,10,
preludes,11,
marteney,100,
berkowitz,100,
toxicologists(1),10100,
dismembering,100,
rome,1,
tanaka,10,
tommie,10,
srinagar(1),101,
scholar's,10,
sperrfrist,10,
antiquated(1),1010,
cherrier,100,
cherries,10,
scania,100,
erck,1,
shegog,10,
pogroms(0),1,
debartolos(0),100,
kesselman,100,
conceived,1,
jabbour,1,
seif,1,
reunify,101,
incubators,1010,
tinseltown,101,
mahlmann,10,
inability,10100,
risque,11,
kindler(1),10,
mssrs.,10,
surette,1,
dickstein's(1),11,
staking,10,
cupo,10,
darr(1),1,
brebach,10,
graffeo,100,
bra,1,
bowie,10,
loescher,10,
feldberg,10,
henke,1,
fittingly,100,
cupp,1,
cups,1,
nonfatal,110,
bro,1,
foreman,10,
effort,10,
carswell,11,
heltsley,10,
schollmeyer,100,
ferriter,100,
lighthall,11,
metis,10,
alisha,10,
dunivan,100,
aardvark,11,
popham,10,
galapagos,100,
increases(2),100,
boshell,10,
danstett,10,
heiko(0),10,
blustery,100,
stumpage,10,
trampoline,101,
controversy,1010,
riskiest,100,
chili's,10,
sentell,10,
undiplomatic,1010,
arjo(0),10,
mentored,10,
zeitler(1),10,
workstations,110,
mcnew,1,
cherishing,100,
sheared,1,
slavinski,10,
niche,1,
gratify,101,
nonalcoholic,11010,
cosper,10,
po-jen,11,
wetzstein(0),10,
mcnee,1,
pieper,10,
peaking,10,
clauss,1,
giffords,10,
biasi,10,
zavodnik,10,
relational,100,
detector,10,
ritualistically(0),1001000,
unbuildable,100,
valedictorian,101100,
osage,1,
exhilarating,1010,
clause,1,
weintz',1,
trac,1,
celie,10,
bonnell,10,
celia,10,
dupont,10,
mehling,10,
churchmen,10,
connolly,100,
kulikowski,10,
soloists(0),110,
resumption(2),10,
celis,10,
margory,10,
hammers,10,
waiving,10,
privileges(1),100,
metheney,100,
lodges,10,
shearer,10,
foundered,10,
amenable(0),100,
barrister(0),100,
mitigate,101,
weatherspoon,101,
shameful,10,
royalty,100,
valois,1,
ruling's,10,
decurtis,10,
horsely,10,
kills,1,
drifted(0),10,
mulls,1,
downplaying,110,
redraft,1,
kille,1,
cogency,100,
geckos,10,
truncates,11,
easterners,100,
pergolas,100,
baritones,101,
woodchips,11,
handel,10,
hippies,10,
clingenpeel,10,
prosecutions,1010,
birth,1,
dunkleberger,1000,
conducted,10,
decorated(1),1010,
smythe,1,
prager,10,
hander,10,
valuables(1),100,
showplace,11,
duggins,10,
groupings,10,
upward,10,
fels,1,
monday's,11,
internet,101,
schwalb,1,
felt,1,
stepka,10,
trudia,100,
schwalm,1,
schwall,1,
inhibit,10,
trudie,10,
liberati,10,
internee,1,
interned,11,
brannock,10,
liberato,10,
feld,1,
pequignot,10,
tangentially,100,
liberate,101,
gu,1,
fell,1,
federalists(1),1000,
anselma,10,
eppolito,10,
pimm,1,
ogress,10,
brooklyn(0),10,
povich,10,
bullying,100,
schiller's,10,
deter,1,
whiners(0),10,
attractively,100,
delanoy,100,
wimsatt,10,
hazard,10,
topping,10,
uher,10,
sheard,1,
schlesinger,100,
andreana(1),1100,
garuda,10,
erred,1,
unprocessed,11,
pageants,10,
addition,10,
morency,10,
suspects(3),11,
occurs,1,
lesperance,1,
teamster,10,
krakower,100,
portending,10,
fournet,1,
thermits,10,
bardolf,11,
southerland,100,
tokarz,10,
kogler(0),100,
boeder,10,
goodwyn,11,
stucki,10,
bookcellar,110,
weapons',10,
rollen,10,
furbish,10,
korzeniewski(1),1010,
branillo,10,
pennisi,10,
nutritionists(2),100,
unterberg,100,
perkovic,100,
litem(0),10,
malted,10,
effigy,100,
legitimized,101,
chikatilo,10,
cuticle(0),100,
woodchuck,11,
behemoth(1),100,
utopias,100,
inducted(0),10,
sedums,10,
economico,1010,
editing(0),100,
burgoyne,1,
zervas,10,
gothard,10,
duquesne's,1,
reviving(1),10,
primus,10,
cornelious(0),1000,
intervening(0),1010,
wemmer,10,
fieldwork,11,
corrected(0),10,
ronnie,10,
ehlinger,100,
hybl,10,
amico,10,
baldly,10,
albums,10,
terpsichorde,101,
souccar,11,
melnik,10,
jenison,100,
scalding,10,
train,1,
anglican,100,
synthetically,100,
gehringer,100,
tike,1,
debriefed,1,
vigilia,100,
balinese,101,
fassbender,110,
guiltless,10,
inversion,10,
excited(1),10,
devaux,1,
politico,101,
iger,10,
climatologists(3),10100,
wotan,10,
eydie,10,
boyer,10,
romesburg,10,
endocrinology,100100,
negatrons,100,
devaul,1,
alendrin,10,
play,1,
geez,1,
gelinas,100,
pitiless,100,
sanction(1),10,
gees,1,
braced,1,
bracey,10,
krampe,1,
brogna,10,
cheeked,1,
scripts(0),1,
specthrie,10,
advani,10,
braces,10,
bracer,10,
klinkhammer's,100,
fjord,1,
carotene,101,
funneling(0),100,
ngor(1),1,
montiel,1,
montien,110,
drowned,1,
suckling,10,
justin(0),10,
mobiles,10,
mobiler,100,
antares,10,
menapace,10,
distil,1,
houlton,10,
montier,10,
stipulation,1010,
fabron,10,
vercammen,110,
outclass,11,
revolutionized,10101,
gladman,10,
lowlands,11,
stennis,10,
testily,100,
deboer,100,
semipermanent(2),10100,
kizziah,100,
crownover,110,
referencing(1),100,
hentschel,10,
sledge,1,
rashad,1,
garish,10,
killough,10,
luna,10,
tamura,10,
drape,1,
gospels,10,
midflight,11,
edited(1),100,
sigourney,10,
imbeciles(1),100,
copywriters,1010,
pleva,10,
prodigious,10,
abatements,10,
ferromagnet,1010,
owners,10,
golonka,10,
microliter,1000,
historically(0),1000,
pylons,11,
atlas,10,
hilton,10,
exercisers,1010,
denigrate,101,
barch,1,
hermaphroditic,1010,
petrin,10,
ahold's,1,
barco,10,
barca,10,
rework,1,
exciting,10,
harig,10,
petrie,10,
exposed,1,
hariz,10,
rafi(0),10,
christoffel,100,
pub,1,
nicen,10,
ventures,10,
deridder,100,
recedes,1,
trifecta,10,
witching,10,
dingledine,100,
tripoli,100,
complexions,10,
vendors,10,
deemphasize,101,
shuddered,10,
milwaukee,10,
nicer,10,
carjacks,11,
downing,10,
guardrails,11,
kita,10,
kite,1,
bassman,10,
alms(0),1,
daenzer,10,
reversals(0),10,
ailey,10,
breathlessly,100,
bankruptcies,100,
popularizing,10010,
ailee,11,
fronterhouse,101,
hyder,10,
trus,1,
vialpando,10,
quaver,10,
raffaele,10,
kitz,1,
misrepresent,101,
smyth(0),1,
ringing,10,
tippets,10,
kallman,10,
groomed,1,
lopardo,10,
lumbago,11,
mcdiarmid,10,
slaght,1,
bluhm,1,
workmen,10,
burdsall,10,
baxa,10,
yarn,1,
groomer,10,
allmon,10,
bouillabaise,101,
tolin,10,
twenty(1),10,
urich,10,
baxt,1,
dingwall,10,
luddite,11,
menopausal,1010,
thompson(0),10,
westwood's,11,
medieval(0),10,
digenova,1010,
huddling(0),100,
framatome,101,
fuerth,1,
klopfer,10,
o'barr,1,
slowdown,11,
corroded,10,
justiniano,10,
passanisi,10,
veillette,1,
huchison,100,
runners,10,
pena(1),10,
agog,1,
helps,1,
paisley,10,
baldev,11,
farai(1),10,
balder,10,
kosmatka,10,
esque,1,
rephrase,1,
coins,1,
baldez,11,
luke's,1,
purring,10,
mauritania(0),10100,
paulsen,10,
atterberry,1000,
vindicated,1000,
cozby,10,
tricarico,10,
tso(1),1,
kupper,10,
kampmann,10,
deceiving,10,
paris,10,
emerge(0),1,
pessimism,1010,
sensations,10,
maricle,100,
bannerman,100,
cruz's,10,
snatches,10,
stun,1,
statecraft,11,
practitioners(1),10,
piet(2),1,
adaptec's,11,
santala,10,
frankson,10,
stud,1,
hewler's,10,
quarles,1,
squared,1,
ratley,10,
lamborn,1,
huberman,100,
relph,1,
evered,10,
wheelbarrow(0),110,
unspoiled,1,
st_pierre,11,
retirees',11,
tactless,10,
receded(2),10,
emphases,101,
oberstar,101,
palca's,10,
louden,10,
odin,10,
louder,10,
frison,10,
hersch,1,
bedoya,10,
potentials(1),10,
wilpon,10,
delprete,10,
deshields,10,
patent,10,
tieken,10,
fledgling,10,
pierce's,10,
monuments(1),100,
fourteenth(1),11,
benazir,101,
milewski,10,
karriker,100,
lafarge,1,
eulogy's,100,
nejamatin,10,
defrays,1,
anheuser,110,
scheffel,10,
svenska,10,
forgetful(0),10,
armaro,110,
wise,1,
gooding,10,
goodine,10,
nongovernment,100,
didn't(3),1,
cowper(1),10,
separatists(0),1000,
genesee,101,
parra,10,
minorities(0),100,
muskopf(1),10,
burroughs(0),10,
commenting,100,
stogner,10,
desertions,10,
haystacks,11,
consecrate,101,
complexities,100,
goudie,10,
zealot(0),10,
knowns,1,
asiatic,1010,
vacationer,100,
sketch,1,
kampschulte,110,
reczek,10,
ishikawa,10,
accentuate,100,
thickets,10,
soviet-union,10110,
bancroft's,11,
wisp,1,
mitigated,1010,
longing,10,
kotlowitz,100,
encrypt(1),1,
truthfully,100,
insists(0),1,
schottenstein(1),101,
renovating,1010,
magnify,101,
mitigates,101,
wist,1,
chapek,10,
typing,10,
windsor,10,
chapel,10,
witbeck,11,
haupert,10,
throughs,1,
oxdon,11,
intertect,101,
marcelo,10,
intertech,101,
aid's,1,
loudermilk,101,
section's,10,
adria,100,
buie(0),1,
drackett,10,
drifta,10,
laliberte,10,
lenzo,10,
jimmied,10,
lenzi,10,
ferra,10,
damerlin(0),100,
ferro,10,
pilots,10,
scotland's,10,
eventuality(1),10100,
ferri,10,
gaska,10,
mochel,10,
drifts,1,
palazina,1010,
corbett,10,
pentium,100,
preis,1,
tools,1,
annable,100,
corporal(1),10,
altamirano,10,
giurescu,110,
fabricator,1010,
comprehend,101,
decent,10,
kjellberg(1),10,
thelin,10,
smattering,100,
deshazer,100,
reverie,100,
mal's,1,
vonada,10,
interfered(1),101,
easton,10,
busker's,10,
maness,10,
mosman,10,
littlefield,101,
spayde,1,
lobbyists(2),100,
fernandez(3),10,
duration,110,
gossman,10,
wash(1),1,
contravene,101,
whys,1,
hermina(0),100,
echlin,10,
bayer's,10,
lightship,11,
woerner,10,
olaughlin,10,
rague(0),1,
spaced,1,
hardcovers,110,
mike's,1,
spacey,10,
stabilizes(1),1010,
tomasino,10,
neuro,11,
theodorou,1000,
myette,11,
wagner(0),10,
whitmoyer(0),110,
bartram,11,
messy,10,
inaccurate,100,
rosengarten,1010,
blouses(1),10,
caryn,10,
terminable,1000,
caryl,10,
bodikova,1010,
bartosh,10,
decrepitly,100,
messa,10,
inefficiencies,100,
zygote,10,
blakeney,10,
panic's,10,
lockdown,11,
suds,1,
louanna(0),10,
nitroglycerin(0),10100,
hindsight(1),11,
botin,10,
chudy,10,
devens,10,
beighley,10,
erupt(0),1,
burnings,10,
deveny,10,
nationsbanc's(0),101,
chennai,11,
merrett,10,
cossman,10,
uniformly,1010,
schreffler(1),10,
kuse,1,
scheper,10,
dwan,1,
belva,10,
panmunjom,101,
sunbathe,11,
masaru,10,
tissues(1),10,
kuss,1,
bierbauer's,100,
twosome,10,
ruffle,10,
dialectic,1010,
boyter,10,
instantiation,1010,
joaquim,11,
forstner,10,
iridium,100,
dobbs,1,
flavorful,100,
xylogics,110,
hilyard,1,
bawled,1,
printing(1),10,
coby,10,
gaspe,10,
extraditing,1010,
fogelberg's,100,
cobs,1,
infringes,10,
concussions,10,
muramoto,10,
parkey,11,
gasps,1,
mistrusted,10,
internationals,10100,
mastif's,10,
cobb,1,
infringed,1,
wordell,10,
cobe,1,
jones's,10,
tuneup,11,
radars,11,
hostutler(0),1000,
yasser(0),10,
wetlands',11,
barely,10,
judaism's(1),1010,
thursdays,10,
reassembly,1010,
bhatti(0),10,
barela,10,
harold,10,
fuge,1,
bloodhound,10,
tremble,10,
clockwork,11,
dougher,10,
atwell,1,
espousing(0),10,
trumps,1,
cathell,10,
alpharel,101,
severin,100,
reassemble,1010,
referee,101,
shapiro,10,
weik,1,
stadium,100,
etablissements,10101,
refined(0),1,
debra,10,
je(0),1,
careerists(1),10,
leonora,1010,
greasing,10,
jonassen,100,
voice,1,
marginalized,1001,
declue,10,
wein,1,
base's,10,
besner,10,
pilgrimage(1),100,
napped,1,
pelham,10,
marginalizes,10010,
tougas,10,
lipper's,10,
camarillo,10,
dellolio,100,
weis,1,
resided,10,
gastritis,10,
cedrone,10,
pervomaiskaya,10,
passaretti,10,
toppin,10,
precludes(0),1,
butch,1,
englbred,101,
sibbie,10,
nucleonics,1010,
shampoos,1,
truckers,10,
lassen,10,
o.'s,1,
twists,1,
pataki,10,
zairean,10,
medicaid,101,
popolare,1010,
detective's,10,
jettisoning,1000,
proserpina(1),10,
comptroller(0),10,
hutch,1,
guild,1,
guile,1,
reproduced,101,
pataky,100,
strayed,1,
gopi,10,
privett,10,
guilt,1,
ji,1,
breakdown,11,
krukowski,10,
flotta,10,
pfeifer,10,
jo,1,
gaudioso,10,
downloads,11,
bullock's,10,
zabawa,10,
betrayals,10,
wedgwood,11,
sharrar,1,
el-nino,110,
ju,1,
kenfield,11,
geers,10,
relocation,110,
cayenne(0),11,
ehman,10,
disintegrating,1010,
divisions',10,
tormenting,110,
santorum's,10,
placements,10,
ergonomically,10100,
debatable,100,
atlantis,10,
irette,1,
metropolis,100,
diangelo,10,
enfield,10,
caroche,1,
whiten(0),10,
partitions,10,
savant,1,
albarado,10,
chechnya,100,
curls,1,
beresford,10,
brackney,10,
ambles,10,
ambler,10,
curly,10,
nothingness,100,
curle,10,
pooped,1,
swartzendruber,1000,
string,1,
shunts,1,
fatalists(2),100,
torso,11,
finbar,10,
ambled,10,
saintly,10,
advent,11,
jolt,1,
packwood,11,
unimpressive,1010,
scuttling(1),10,
giersch,1,
africans(0),100,
joly,10,
akins(0),1,
polyconomics,10010,
yer,1,
administered,100,
article's,100,
towns,1,
baumgardner(0),110,
madonna's,10,
intrusions,10,
bengoechea(0),10010,
liposomes,101,
tron,1,
aryan,100,
frau,1,
cornacchia,100,
hoopoe,11,
frap,1,
harmfully,100,
deboe,1,
coppin,10,
fray,1,
elitist(0),10,
aerobically,100,
hochenheim,101,
derive,1,
deboy,1,
hadad,10,
debow,10,
fran,1,
fram,1,
debor,10,
cederberg,100,
eutsey,10,
dean's,1,
surtaxes,110,
schiffer,10,
cosma,10,
rachal,10,
yep,1,
thirtysomething,1010,
yearning,10,
reproduce,101,
mccarville,0,
cheesecake,11,
golson,10,
instances(0),100,
conquered,10,
athie,10,
gerstenhaber,1010,
daughtridge,10,
abloom,1,
troy,1,
ugliness,100,
printemps,10,
rayl,1,
solving,10,
recantation(0),1010,
chermak,10,
raya,10,
raye,1,
stranglehold,101,
boepple,10,
hilley,10,
kolker,10,
icarus,110,
channel's,10,
outgo,11,
aloka,10,
diaphanous,100,
worlders,10,
injecting,10,
kern's,1,
bagby,10,
aegerter,100,
vernonia,100,
oflynn,1,
espouses(0),10,
carlos,10,
numbingly,100,
buder,10,
petrowski,10,
emptier(0),100,
dolson,10,
hud's,1,
supercharged,101,
klauser,10,
kagawa,10,
dysinger,100,
unavailability,10100,
pelican,100,
cieslewicz,100,
hlavac(0),10,
geography,100,
rourk,1,
mielcarek,10,
compensate,101,
immunity(1),100,
posted,10,
victoria's,100,
katzenberger,1000,
ganatieuganauf,1010,
postel,10,
enterprising(0),1010,
unaccredited,10110,
haynie,10,
heave,1,
gregerson,100,
lawmakers,110,
henman,10,
dirkse,1,
erxleben,10,
rubin's,10,
purcell,1,
blurb,1,
odgers,10,
katsushi,110,
felony,100,
terminated(0),1010,
zurowski,111,
heavy,10,
piggybacking,1010,
freightways,11,
feelings,10,
picturesque,100,
mashantucket,1010,
shober,10,
majesty's,100,
regionalized,1001,
errico,10,
sabo,10,
steadman,10,
abba,10,
gangly,10,
atheism(1),1010,
wholeness,10,
raleigh's,10,
provenzano,1010,
rokar,11,
ophthalmic,10,
zbig,1,
implicitly,100,
quagmire,110,
ecology(1),100,
halibut,100,
fecht,1,
rox's,10,
comprises(1),10,
sticha,10,
mourners,10,
astrologers,100,
overrating,1010,
police's,10,
kensler(1),10,
sunder,10,
everson,100,
viggiano,10,
associate(2),100,
maez,1,
resort(2),1,
abex,10,
kennerly,100,
advisedly(1),100,
abet,1,
yenching,11,
aber,10,
survivor,10,
ridgely,10,
hot-cross,11,
abel,10,
adversely,10,
grainger,100,
grahek,10,
glaciated(1),1010,
grossnickle,100,
abed,1,
abee,1,
despairs,1,
realamerica,10100,
zettlemoyer,1000,
wigmore,10,
blowfish,10,
minter,10,
giants,10,
hufford,10,
sash,1,
camaraderie,10100,
splitting,10,
biotechnica's,10100,
blurt,1,
chartists(1),10,
nabbing,10,
skeels,1,
we're(1),1,
portrait,10,
finefrock,11,
weaponry,100,
senators',100,
livermore,1,
runkle,10,
demirjian,100,
cokie's,10,
campaign,1,
revisited,100,
fluttering,100,
scholarships,101,
outlet's,11,
visited(1),100,
indigo(0),101,
conner,10,
reliability,10100,
littlest,100,
menudo,10,
kadar(1),1,
cryer,10,
stehr,1,
claycomb,10,
gilliand,100,
daisies,10,
ciaccio,100,
pagels,10,
uplift,10,
allegories,1010,
vergresh's,110,
historian,100,
tempest,10,
norstar,11,
curti,10,
sickman,10,
norstan,10,
downtrodden,110,
toren,10,
sticktights,11,
perot,1,
schertzer,10,
shrubby,10,
helmkamp,11,
detlefsen,100,
suffrage,10,
yoshihiro's,1011,
globex,10,
bratcher,10,
manure,1,
usable,100,
lowenthal,100,
petronas,110,
printing's,10,
margaret(1),10,
bannick,10,
desalinization,10010,
geac(0),1,
karajan,100,
nunan,10,
coursing,10,
enmesh,1,
haffey,10,
haffez,10,
orsburn(1),10,
maroney,10,
predictably,100,
schader,10,
evangelize(0),101,
consolidated,1010,
correnti,10,
variables,1000,
haldeman's(1),100,
ecologist(0),100,
metathorax,1011,
hermetically(1),100,
rikeld(0),10,
directives(0),10,
blackbirds,10,
corrente,10,
anamaria,10010,
wegner,10,
golen,10,
neustadt,10,
golem,10,
gelco,10,
hisao,10,
caterwaul,100,
hockey,10,
m-80,110,
hisaw,10,
bertsch,1,
scripp's,1,
litigator,1010,
hocker,10,
toshihiko,1010,
hokkaido,10,
staats,1,
neighbors',10,
maxi,10,
directories(1),100,
sheeting,10,
marino,10,
maxa,10,
grandiose(1),101,
unearthing,10,
maxx,1,
maxy,10,
tavarez,10,
glacier,10,
charles',10,
repeating(0),10,
respectable(0),100,
doorsteps,11,
kleinman,10,
hellfire,11,
ruthenberg,100,
animations,1010,
chronically(1),100,
babysit,100,
repaired(1),1,
seljuk,10,
denigrating,1010,
stonesifer,110,
actionable,1000,
bielby,10,
mcgoey,10,
roe,1,
rob,1,
roc,1,
affectively,100,
lysne,1,
rol,1,
earlene,10,
whisenant(0),100,
paschall,10,
milosevic's,1000,
roi,1,
arch,1,
newsmagazines,1101,
coverall,101,
powergen,101,
petrowsky,10,
femia,100,
arco,10,
roark,1,
ve(1),11,
aggravating,1010,
mcmuffin,10,
roz,1,
arce,1,
rox,1,
roy,1,
slothower,100,
harnessed,10,
solvents,10,
parton,10,
posner's,10,
illustrated(0),1010,
kempski,10,
foxworthy,110,
triborough,100,
refusal(0),10,
ralls,1,
shareholder,110,
profitably,1000,
yontef,10,
anxious(0),10,
hansche,10,
geodyne,101,
intercare,101,
tyrannical,100,
delorean,100,
nestle's,11,
redmond,10,
it'll(0),10,
breyer,10,
trbovich,10,
billancourt,101,
offermann,100,
ridlon,10,
cauley,10,
alethea,1010,
huelsmann,10,
turano,10,
kincade,11,
heuer,10,
leedham,10,
slammed,1,
hardeman,10,
gaufman's,10,
uncannily,100,
valcourt,1,
heartedly,100,
gaitskill,11,
tenbrink,11,
mechanics,10,
ricigliano,1010,
puri,10,
vanbrocklin,110,
fratus,10,
lieutenants,10,
hawken,10,
mahtar,10,
kearby,10,
alun,10,
skipping,10,
giancarlo,1010,
innovators(1),1010,
incorporate,101,
preferential(0),1010,
hawkey,11,
lynette(0),11,
fanech,11,
hawker,10,
hawkes,1,
depolo,10,
noteholders,110,
outmode,11,
dissatisfy,101,
intron,10,
rumler,10,
wye,1,
rumley,10,
lindenbaum,100,
coliform(0),101,
absolves(1),1,
treasured,10,
intros,10,
betsill,10,
aesthenopia,10,
ackland,10,
pomicino,1010,
kismet,10,
widman,10,
thesis,10,
simmons's,100,
bourque,1,
resisted(0),10,
piety,100,
get-together(0),1010,
osborn,11,
guilliams,10,
traverso,10,
cuso's(0),10,
oaths(1),1,
clubhouses,110,
yen,1,
bangee,10,
bronchitis,10,
neural(1),10,
underman,101,
allstate,11,
valiquette,101,
claire's,1,
productive(0),10,
ticketless,100,
maryville,101,
collide,1,
decertified,101,
pepperidge(1),11,
simon's,10,
melts,1,
multiparty,1010,
minneapolis's,101000,
sawicz,10,
dugdale,11,
meltz,1,
spielberg's,10,
thrombosis,10,
meckes,1,
trans,1,
aerie,10,
euphory,100,
wiggly,100,
wiggle,10,
emirates,101,
heryana,10,
roarty,10,
self-determination,101010,
cacti(1),10,
turboprops,101,
analytically,10100,
aspirin,10,
raulerson,100,
checklist,11,
rep's,1,
reindeer,11,
reinsurers,1010,
microfossil,1110,
ames's,10,
czarnecki,10,
luginbill,100,
leda,10,
relf,1,
hoagie,10,
merited,100,
buxton,10,
erected(1),10,
floodwaters,110,
ledo,10,
kunstler(1),10,
comfrey,10,
control's,1,
gloucester,10,
isolating,1010,
tolleson,100,
lutter,10,
necrosis,10,
cottage(0),10,
hotels',1,
asbridge,1,
svendsen,10,
leaps,1,
amfesco,10,
witkop,10,
strothers,10,
laack,1,
markowicz,100,
laaco,10,
mam(0),1,
think's,1,
rally,10,
hollan,10,
kennard,10,
mortimer,100,
chemyr,10,
shali,10,
fjords,1,
hollar,10,
doanh,1,
termite,10,
doane,1,
newsperson,100,
ceradyne,101,
whitehorse(1),11,
lessness,10,
alphabetic,1010,
nylander(1),100,
haussmann,10,
riverway,101,
newsday's,11,
zerlinda,10,
cancan,11,
kuruman,100,
rupture,10,
chittick,10,
ritchey,10,
blundered,10,
aurora,10,
scherr,1,
varvaro,10,
schermerhorn,100,
pollinates,101,
asthmatics,10,
hobbyists(0),100,
pneumonia(0),10,
pollinated,1010,
sequestering,100,
philbrick,10,
disinform,1,
kingdoms,10,
d'etats,11,
posch,1,
wimpy,10,
scherz,1,
freezing,10,
geneve,1,
geneva,10,
parliamentarian,100100,
fucked,1,
ferriera,10,
woburn,10,
suhre,1,
sloper,10,
nidiffer,100,
meitzler,10,
jonothan,100,
pylori,110,
altercation,1010,
ferriers,100,
susskind,10,
dewitt,1,
singley,10,
fucker,10,
canales,10,
zierke,1,
dewitz,10,
huish(1),10,
thirteenths,11,
ironizing,1010,
hallows,10,
kemper's,10,
serendipitous,10100,
another,10,
pinkney,10,
fall(1),1,
cogburn,11,
benigno(1),100,
monell,10,
decisionmaking,1010,
shimmy,10,
havas,10,
fusilli,10,
kinnie,10,
criminally,1000,
unloads,1,
caltagirone,10,
autos,10,
auton,10,
yummies,10,
electricals,100,
cremeans,10,
carnine,10,
declassified,101,
aquila,100,
washabaugh,100,
publisher's,100,
mazzola's,10,
mandella,110,
flustered,10,
sunsets,11,
megaphone,101,
printer(0),10,
redefinition,1010,
sticktight,11,
strategy's,100,
stegemeier,11,
korbren,10,
amputations,1010,
chronological,10100,
elysia(0),100,
kerrigan's,100,
llorens,10,
pituitary(0),1010,
euclid,10,
vipers,10,
illusionists(1),100,
exclusion,10,
ocana,10,
stranding,10,
kilbride,11,
keach,1,
ottaway,100,
observers,10,
dewees,10,
bahrain(0),1,
sparacino,10,
didactic,10,
tracker,10,
prophet,10,
moravian,100,
assassinate,101,
embedded,10,
fissell,10,
edds,1,
veteran(0),100,
lamar's,1,
eddy,10,
reverential(1),1010,
mitschke,1,
staup,1,
continuing,100,
polysar's,100,
cooley's,10,
anas,10,
szalkowski,10,
terpening,100,
staub,1,
anal,10,
mancuso,110,
shortened,10,
operational,10100,
devise(1),1,
wielded,10,
afheldt,11,
orsola,10,
policemen,10,
bellowing,100,
newlywed,101,
hillbillies,110,
debasing,10,
momma,10,
wetherill,100,
retrenching,10,
fatah(0),10,
amanda,10,
shutting,10,
hartenstein(0),101,
tantrum,10,
behymer,110,
tailspin,11,
haygood,11,
undone,1,
hysong,11,
yawn,1,
survivors,10,
feinstein(1),11,
zooming,10,
characterizes,10010,
rohwedder,100,
blanch,1,
ekeus,11,
blanck,1,
lawbreaking,110,
